concept_id|concept_code
44785190|1487085
44785199|1485538
44785210|1486024
43526553|1421429
43526564|1422928
43526567|1423913
43531906|1427203
43531907|1426422
44785234|1486799
44785235|1487155
44785236|1486517
44785247|1485540
44785252|1486759
44785258|1486718
44785259|1485539
44785261|1486793
44785264|1486502
44785271|1486716
44785272|1486022
44785274|1487142
43533045|1428866
43533046|1428867
43533047|1428868
43533048|1428869
43533049|1428870
43533050|1428873
43533051|1428874
43533052|1428875
43533053|1428876
43533054|1428877
43013202|1366022
43013203|1366653
43013205|1364580
43013206|1366502
43013219|1366501
43012038|1363312
43012063|1363409
43011915|1362212
43011920|1362220
19009068|10652
19082224|316982
19095972|346285
19095973|346286
19082225|316983
19082226|316984
19000942|10249
19082252|316990
19001144|10269
19082223|316981
19095974|346287
19082575|317543
19103220|408209
19126920|721656
19124968|657710
19127776|746839
19124967|657707
19126918|721654
42902236|1359124
42902239|1359127
42902177|1358776
42902168|1358763
43525676|1371966
42900532|1310930
42900534|1310945
42902284|1359281
42901806|1356123
42901809|1356301
42901948|1357415
42900598|1310588
42900557|1310942
42900562|1311150
42900583|1311807
42901802|1356113
40000571|440969
40026297|371632
42901614|1312281
40242468|1148107
40026717|371715
40026720|374371
40026177|371581
40007792|370821
40007793|379456
40007794|370820
40006258|378110
40007220|377569
40007221|375989
40007222|377574
40007223|375988
40007224|440895
40007225|437365
40007226|379003
40007228|438707
40007229|440514
40007230|377572
40007231|377573
40007232|376162
40007233|452741
40007234|379349
40016953|375721
40026180|371582
40026183|375716
40026184|371583
40026187|376862
40026192|438764
40026193|372055
40018133|379106
40018135|438802
40018136|438943
40018139|440220
40018140|440225
40018141|372307
40018142|376235
40018143|377610
40018144|378057
40018145|379395
40018146|372306
40018147|377324
40018148|446178
40018149|371061
40018151|377443
40018152|373023
40011765|370608
40016894|376184
40016896|371127
40000917|379039
40014633|370981
40014634|370983
40014637|370982
40014639|376814
40000556|372618
40000560|372616
40000563|385263
40000564|372617
40000566|440967
40026301|378876
40013418|386009
40013419|90127
40013420|377367
40013422|376442
40013426|440857
40018153|373024
40018154|377611
40018155|377612
40000499|372614
40000680|372631
40000690|372635
40000691|450757
40000692|372636
40000694|378714
40009889|437673
40009890|370940
40003693|370752
40003695|370754
40003701|438598
40001676|376391
40001689|375736
40002802|373677
40008632|402749
40011503|370599
40011514|370933
40006014|437809
40006015|378015
40006016|377577
40006017|378018
40006018|377578
40006019|377547
40006042|377231
40006049|376302
40010997|370997
40010998|370996
40008358|371564
40008439|370840
40008440|434740
40008441|370842
40008442|434737
40008458|370844
40008460|385279
40009525|378856
40005810|370747
40005811|378699
40001836|375202
40001837|373519
40001838|376883
40001839|374497
40001840|377565
40001853|437605
40012553|376912
40012554|375960
40012555|237703
40012556|440640
40012558|370710
40012560|441105
40012561|441103
40012562|376149
40012564|376016
40012565|437649
40009148|370872
40009149|370874
40006509|370781
40014735|374837
40014736|377581
40006340|437328
40006341|437330
40006342|437333
40006343|437335
40006344|402841
40006345|237834
40006347|375709
40007429|370849
40007430|370564
40008600|376664
40013671|376339
40017386|407848
40017389|377559
40021398|376092
40035354|371936
40035357|371938
40035358|371937
40020049|376986
40025540|452038
40025541|452351
40025542|440699
40028109|373186
40028110|373185
40028116|371662
40028118|371663
40017672|438082
40021268|438344
40021269|371266
40025636|438530
40029057|371527
40029060|371528
40032838|371819
40032843|375802
40032845|375029
40032855|378703
40032010|371960
40040598|385300
40040602|439517
40035121|485603
40027168|373028
40027170|376267
40027174|373027
40030938|450761
40012449|377329
40012450|446479
40012452|447051
40012453|379341
40012454|377527
40012455|452221
40012456|379374
40012457|377588
40019108|377613
40019124|384499
40019127|377967
40019129|377614
40030511|371550
40030512|376203
40017415|379137
40036508|374082
40036509|374081
40036510|374251
40036511|375698
40036512|376110
40020050|375382
40020051|374907
40020052|374906
40020053|374471
40024316|439509
40024317|402738
40024318|377630
40024319|375395
40024320|375396
40024321|440858
40024322|446246
40025641|376481
40025642|371484
40021205|371263
40021217|377494
40031623|373754
40031624|376224
40026552|377659
40026553|371597
40026554|438805
40026555|438806
40017248|375372
40015092|371103
40017253|487047
40021558|371269
40027631|379336
40027634|377517
40027636|378869
40027637|379337
40027638|375717
40027639|377530
40027641|377666
40027643|402832
40027644|377521
40026517|372663
40026518|372664
40026519|438756
40026521|451199
40038304|378910
40038305|378835
40038307|378912
40038308|439392
40038309|378834
40038311|378764
40038314|378838
40029151|379166
40029152|401651
40029153|376677
40029154|450515
40029155|384483
40029156|379376
40029157|371606
40029168|379324
40030606|371555
40029212|438613
40029213|376069
40029215|376068
40029217|374688
40015302|374577
40031956|377100
40033048|371972
40033051|371973
40033052|371974
40034290|378439
40034292|379163
40034293|375806
40019917|374535
40019922|379095
40019923|371145
40021866|393418
40021868|393059
40015310|377973
40015323|377590
40015324|374423
40015326|371018
40026556|438808
40025372|374415
40022325|446793
40022326|373233
40046770|376505
40046772|440464
40046773|377724
40046774|450971
40046775|379014
40046776|377717
40046779|406043
40046780|393533
40046781|385517
40046782|446498
40046783|377725
40046784|446495
40046785|372919
40046786|372999
40046787|446679
40046788|446682
40046789|376117
40046790|376116
40046791|374762
40052393|379009
40051475|477346
40036170|371768
40036179|405911
40037298|439558
40037300|373591
40052545|406121
40052547|374617
40037620|372150
40037622|372152
40037624|372149
40037625|372151
40037934|372083
40037935|377698
40037936|439383
40037937|439387
40037938|376229
40037940|375055
40037946|372084
40037952|375814
40037953|375815
40066369|446507
40066373|375172
40036796|371944
40036799|371943
40049476|378802
40053303|375547
40053304|375546
40053330|373557
40052557|378770
40036479|371770
40036482|393371
40040915|372108
40040917|372109
40040928|372111
40043637|486527
40044966|406064
40044969|373688
40046008|370664
40046016|374588
40046017|379116
40053596|440972
40053597|243436
40053598|372527
40053599|372526
40039670|372276
40033897|371832
40033899|371830
40033901|371833
40065457|372938
40065459|378054
40070664|373313
40070665|450560
40058103|440519
40065975|376400
40066026|375162
40066027|375161
40066028|375160
40057054|372947
40063655|243611
40063656|441167
40063657|441164
40063674|446360
40062928|373117
40062708|446638
40056428|377887
40056429|439037
40056430|439038
40081182|375272
40059459|402404
40059460|371625
40055098|440349
40055099|372390
40055100|440347
40055101|440348
40052921|440925
40052932|378643
40056598|378638
40056603|440583
40065480|372940
40074403|373694
40074404|375252
40074405|204593
40074407|486996
40074408|373695
40075416|452131
40075417|406227
40076522|373542
40077721|374664
40075270|373432
40075272|373437
40069099|377790
40069100|367375
40081016|374235
40081017|446546
40081024|379261
40081027|451794
40081028|451792
40066319|446396
40066323|446404
40072291|373018
40072292|373019
40072294|446644
40072295|373020
40072298|446636
40072299|373022
40072301|377395
40072303|377775
40072305|373017
40072307|446641
40072308|373021
40072309|446647
40072325|450789
40072326|450791
40054719|370930
40058892|378100
40058894|378101
40055959|451945
40074452|373426
40067959|375207
40082410|373874
40082411|451523
40082412|379351
40072664|373042
40072666|446693
40055292|438879
40055296|379218
40055297|452783
40055298|375426
40058638|373083
40058639|373086
40069718|378236
40055628|446350
40072614|373263
40072615|373261
40060213|438819
40060214|438822
40060215|438824
40060217|378952
40069263|377785
40069264|377272
40058861|378623
40055024|439664
40055030|439666
40069270|446871
40069271|377267
40069525|373091
40059930|372107
40059934|439519
40059943|374300
40059944|374299
40059948|439530
40064081|372589
40067523|373273
40067525|373274
40067527|373276
40066349|375563
40067573|373281
40067575|393509
40067576|375206
40067577|373283
40067583|450480
40074538|373518
40074539|375229
40074540|375595
40061750|372881
40061751|446416
40061759|452300
40067433|93672
40061561|106841
40061569|372959
40061572|372957
40062739|372978
40062748|376834
40071440|446626
40071441|446628
40071442|379132
40071444|446624
40071445|446630
40071446|378969
40071448|446622
40071449|378830
40072626|373264
40051768|381053
40051771|381037
40051777|381040
40055072|377222
40073423|376923
40073424|376924
40066190|372858
40066192|446466
40066193|372859
40067436|373213
40067437|375894
40058298|378768
40058303|439220
19056737|236962
19023420|1533
986517|2221
19099129|2601
19007533|2854
19071096|283677
19080409|314521
19012300|314334
19055602|235897
19055607|235902
19080338|314415
19013074|314416
19013077|314417
19013080|314419
19013106|314422
1727223|343047
1401574|266364
1529331|16681
19006410|1091
19071839|285265
19071806|285163
19012640|314364
19013686|314481
19012439|314344
19013689|314482
19013712|314483
19024669|1562
19024770|1588
1588000|22656
19091895|236802
1511449|3102
19095002|2406
19095028|2407
19012013|314299
19004212|283538
19013477|314470
789578|6375
1742253|82122
19055785|236149
19055907|236248
19011095|1182
19097397|350312
1105775|689
19136041|973
19067810|981
19071833|285208
19015539|319779
934075|18603
19013199|314441
19013225|314443
19014807|317188
19013032|314407
19014810|317189
19061053|91413
19051649|214525
19124411|6436
966376|508
19102306|402580
19043649|397
1391642|236664
19103572|411
19105879|423
1436169|1009
19029824|1705
729855|1712
1436650|103
906874|110
1319998|149
19024063|154
19018226|155
19029248|162
929435|167
929549|168
1530014|173
905151|108088
19041226|820
1319232|328141
19068397|525
1114771|1227
19097209|350141
19113031|513
19122136|59639
19016320|1367
1316354|1369
19006991|285223
1398579|259342
1768849|2176
19071964|289996
19020079|15070
1389036|632
19025194|337068
19072059|29742
909440|29787
19113055|52882
19054995|23420
1790024|23437
1781314|59744
19113063|53692
19003416|27866
594249|6669
19082732|31946
19048999|85763
19071185|28381
19004539|28382
19071236|28395
705103|28439
1400959|26296
19096860|349689
19065032|25231
19113015|50138
1314577|31555
714684|31565
1310756|30131
19072058|29682
19009365|29704
759401|47858
19003959|6814
19082405|317250
19056586|236816
19054879|23020
1308368|6963
917443|325516
19055494|235808
19018352|7398
1721543|7517
19007737|6929
19066432|259268
19080494|314774
19014069|314776
980478|5924
1379525|5833
1400992|26346
19086313|221104
19003568|27985
915829|135313
19084696|6086
19069161|28165
19003946|28181
19018362|163406
989567|23024
19045317|203223
1319193|328134
19086100|61455
710650|30125
1345141|83213
19071838|285251
19011126|12449
1716721|138099
19098566|259315
733896|8123
19033909|8129
19135844|90249
19052689|22483
19056579|236795
19052724|22503
19022479|15226
19001441|102848
19060896|486895
19023254|7629
19016491|324030
19061907|21660
19008106|2898
19027186|7910
1563413|9392
1748921|85762
1799139|260101
950696|42319
739138|36437
19024775|7778
19022494|7595
19113028|51253
19068830|262323
19123868|62153
1398399|258494
1366773|50975
702774|6759
19128219|7513
1521369|7514
19051926|214688
966956|9793
977949|5645
19136026|9486
19080526|314853
19118007|56701
19055258|235612
701322|6719
1305447|6876
19135936|9154
19049877|21009
19032662|17933
19025198|33724
950882|21249
19007572|11115
745466|40254
1137460|36108
941577|37935
19040627|37415
19000921|10240
19088614|227410
1336926|358263
19059149|89810
19100435|37546
924566|77492
933794|18516
19100313|36100
1164108|9518
19095077|34298
19095079|34299
19095091|34300
19098548|259280
976545|54993
1102917|10636
1172206|54365
1189754|232158
19040071|20891
19093365|33761
1125449|33767
19037621|19338
19050610|41967
937712|36122
19018483|177906
19099123|260039
1308432|69634
1103374|278567
1703063|275891
19135812|8871
19089269|228080
1762711|9344
19135792|8622
1036228|10156
19071805|285162
19063981|9500
1391307|236344
19063874|9478
19052554|221158
19027362|34322
19096054|34649
19100419|37333
1036487|10193
19082898|32786
19010970|11251
1353228|42954
19018328|161203
19018322|159151
19100773|38365
715727|72937
19006880|10996
19010875|10999
1036636|10255
19014220|314875
19056779|237060
19071809|285166
19056184|236407
19065825|253203
942765|38624
1377445|56084
19135863|90945
1547504|84108
19027475|34323
1727468|34345
19100431|37416
19040871|37422
19041085|37578
915855|135391
19100437|37665
19026701|7886
19019317|32863
19035396|35373
19024535|2011
1140640|20217
19093165|33712
19043327|39468
1508241|69440
19094980|34119
1326481|34132
19026609|34188
19027080|34296
19136024|9462
19100396|36853
40238930|1102270
40237042|1094060
40226650|1010954
40226656|1011060
40238149|1098189
40238160|1098232
40187702|979384
40176150|889602
40176152|883442
40176157|975996
40173720|903913
40239290|1110783
40230797|1043181
40242242|1147374
40241937|1147220
40170396|891776
40236978|1094193
40231415|1047072
40176165|971198
40238052|1098413
40238058|1099660
40174478|967111
40171124|891676
40162204|852329
40162208|851955
40162212|853142
40167733|867353
40166877|466193
40167672|867341
40234834|1086769
40226762|1010932
40227355|1012183
40227359|1012134
40227367|1011033
40227400|1012026
40227484|1012179
40227472|1012140
40228820|1014707
40172670|897316
40238197|1098130
40180818|992920
40224234|1000577
40172997|900987
40162219|851890
40230712|1045453
40230721|1043631
40228423|1025342
40228755|1014735
40228759|1013944
40227434|1009447
40171271|892638
40170448|892599
40170452|895552
40170458|892507
40170466|894961
40170470|892517
40224712|1006510
40224763|1000104
40234351|1085955
40228792|1014743
40226622|1011043
40226671|1011426
40226681|1011027
40226665|1011017
40228312|1014360
40241715|1119986
40241153|1116238
40241186|1116632
40237613|1099933
40237617|1099937
40175582|967982
40228782|1014447
40228108|1014762
40241181|1114883
40170335|891695
40228117|1014739
40228194|1014191
40231617|1044269
40241205|1114112
40221981|995754
40228767|1014755
40227749|1014721
40244464|1193326
40241331|1114195
40241969|1147320
42903426|1312357
42903427|1312358
42903428|1312359
42903643|1313704
42903644|1313705
42903645|1313706
